"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","x_norm","y_norm","x_aligned","y_aligned"
"MP_-1",2050,5300,2500,60.4,52.7,50,60.4,"Protein",0.75,"Comparstic Spotlight F2Ba Au 240926.csv",-4694.79166666667,323.958333333333,-4008.8487248563,-2345.12950780473
"MP_-1",2125,7025,2500,75,42.4,55,75,"Protein",0.769,"Comparstic Spotlight F2Ba Au 240926.csv",-4619.79166666667,2048.95833333333,-3110.28947306835,-3692.31070565427
"MP_-1",2150,9000,2500,60.4,52.7,50,60.4,"Protein",0.674,"Comparstic Spotlight F2Ba Au 240926.csv",-4594.79166666667,4023.95833333333,-2130.32810660865,-5264.3199734471
"MP_-1",2175,9775,1875,60.4,39.6,30,60.4,"Protein",0.67,"Comparstic Spotlight F2Ba Au 240926.csv",-4569.79166666667,4798.95833333333,-1733.60241088928,-5873.80163966023
"MP_-1",2225,7700,3125,80.9,49.2,75,80.9,"Cellulose",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-4519.79166666667,2723.95833333333,-2702.00877481194,-4185.12950898116
"MP_-1",2225,4850,3125,80.9,49.2,50,80.9,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",-4519.79166666667,-126.041666666667,-4087.19349282022,-1899.12645522938
"MP_-1",2200,10000,2500,60.4,52.7,50,60.4,"Protein",0.788,"Comparstic Spotlight F2Ba Au 240926.csv",-4544.79166666667,5023.95833333333,-1604.19306425923,-6042.12482181599
"MP_-1",2250,7875,4375,95.7,58.2,75,95.7,"Cellulose",0.813,"Comparstic Spotlight F2Ba Au 240926.csv",-4494.79166666667,2898.95833333333,-2596.90091446274,-4313.34737440444
"MP_-1",2300,4550,2500,60.4,52.7,50,60.4,"Protein",0.72,"Comparstic Spotlight F2Ba Au 240926.csv",-4444.79166666667,-426.041666666667,-4172.84443540657,-1622.04232541319
"MP_-1",2300,9575,1250,50,31.8,30,50,"Protein",0.677,"Comparstic Spotlight F2Ba Au 240926.csv",-4444.79166666667,4598.95833333333,-1730.54506418145,-5652.62665702816
"MP_-1",2350,2250,3750,80.9,59,50,80.9,"Protein",0.863,"Comparstic Spotlight F2Ba Au 240926.csv",-4394.79166666667,-2726.04166666667,-5250.60748759304,247.103730562078
"MP_-1",2350,7500,2500,60.4,52.7,50,60.4,"Protein",0.74,"Comparstic Spotlight F2Ba Au 240926.csv",-4394.79166666667,2523.95833333333,-2698.95142810411,-3963.95452634909
"MP_3",2500,2675,31875,292.5,138.7,195,292.5,"PET",0.91,"Comparstic Spotlight F2Ba Au 240926.csv",-4244.79166666667,-2301.04166666667,-4923.72890400838,-20.8870028215237
"MP_-1",2425,2775,8750,150,74.3,97.5,150,"Protein",0.95,"Comparstic Spotlight F2Ba Au 240926.csv",-4319.79166666667,-2201.04166666667,-4935.28390654542,-137.549865707769
"MP_-1",2450,1850,3125,75,53.1,55,75,"Protein",0.775,"Comparstic Spotlight F2Ba Au 240926.csv",-4294.79166666667,-3126.04166666667,-5364.80874437484,616.549236983669
"MP_-1",2450,3575,1250,50,31.8,30,50,"Protein",0.687,"Comparstic Spotlight F2Ba Au 240926.csv",-4294.79166666667,-1401.04166666667,-4526.40746768562,-767.084190287142
"MP_-1",2500,4775,3125,80.9,49.2,62.5,80.9,"Protein",0.746,"Comparstic Spotlight F2Ba Au 240926.csv",-4244.79166666667,-201.041666666667,-3903.06648021281,-1705.31030558599
"MP_-1",2550,5175,1250,50,31.8,50,50,"Cellulose",0.687,"Comparstic Spotlight F2Ba Au 240926.csv",-4194.79166666667,198.958333333333,-3668.54927323355,-2001.85135316504
"MP_-1",2600,4750,1875,60.4,39.6,50,60.4,"Protein",0.696,"Comparstic Spotlight F2Ba Au 240926.csv",-4144.79166666667,-226.041666666667,-3835.00658988826,-1636.65467465805
"MP_-1",2600,2050,3750,100,47.7,50,100,"Cellulose",0.845,"Comparstic Spotlight F2Ba Au 240926.csv",-4144.79166666667,-2926.04166666667,-5147.28684905399,529.032428896261
"MP_-1",2675,5600,1875,60.4,39.6,30,60.4,"Protein",0.838,"Comparstic Spotlight F2Ba Au 240926.csv",-4069.79166666667,623.958333333333,-3361.72334801513,-2281.99282968907
"MP_-1",2675,8050,1875,60.4,39.6,30,60.4,"Protein",0.73,"Comparstic Spotlight F2Ba Au 240926.csv",-4069.79166666667,3073.95833333333,-2170.95052025363,-4247.15334958094
"MP_4",3075,1275,140625,743.7,240.7,352.5,743.7,"PET",0.911,"Comparstic Spotlight F2Ba Au 240926.csv",-3669.79166666667,-3701.04166666667,-5142.95937744849,1381.52895791786
"MP_-1",2750,6500,2500,80.9,39.3,50,80.9,"Protein",0.835,"Comparstic Spotlight F2Ba Au 240926.csv",-3994.79166666667,1523.95833333333,-2864.13861986115,-2967.43630145257
"MP_-1",2775,7850,1875,60.4,39.6,30,60.4,"Protein",0.712,"Comparstic Spotlight F2Ba Au 240926.csv",-3969.79166666667,2873.95833333333,-2187.94583191204,-4038.1291100893
"MP_-1",2800,5050,1875,60.4,39.6,30,60.4,"Protein",0.759,"Comparstic Spotlight F2Ba Au 240926.csv",-3944.79166666667,73.958333333333,-3528.77640527323,-1780.08062992959
"MP_5",2925,5850,19375,255.4,96.6,150,255.4,"PET",0.802,"Comparstic Spotlight F2Ba Au 240926.csv",-3819.79166666667,873.958333333333,-3039.68933294846,-2361.01198194727
"MP_-1",2900,2850,5000,95.7,66.5,75,95.7,"Cellulose",0.819,"Comparstic Spotlight F2Ba Au 240926.csv",-3844.79166666667,-2126.04166666667,-4517.83116816552,33.1562788615463
"MP_-1",2875,9075,3125,80.9,49.2,55,80.9,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",-3869.79166666667,4098.95833333333,-1512.34878456632,-4972.10639747355
"MP_-1",2900,5400,2500,60.4,52.7,50,60.4,"Protein",0.721,"Comparstic Spotlight F2Ba Au 240926.csv",-3844.79166666667,423.958333333333,-3278.45536784232,-2012.21487449531
"MP_-1",2950,6300,3750,80.9,59,75,80.9,"Cellulose",0.84,"Comparstic Spotlight F2Ba Au 240926.csv",-3794.79166666667,1323.95833333333,-2800.92329805459,-2709.80908939923
"MP_-1",2975,3375,1875,60.4,39.6,30,60.4,"Protein",0.793,"Comparstic Spotlight F2Ba Au 240926.csv",-3769.79166666667,-1601.04166666667,-4202.5075871179,-351.4973174083
"MP_-1",2975,4000,1875,60.4,39.6,30,60.4,"Protein",0.731,"Comparstic Spotlight F2Ba Au 240926.csv",-3769.79166666667,-976.041666666667,-3898.73900860731,-852.813776564391
"MP_-1",3025,6900,2500,80.9,39.3,55,80.9,"Protein",0.79,"Comparstic Spotlight F2Ba Au 240926.csv",-3719.79166666667,1923.95833333333,-2449.1474875857,-3154.62066076781
"MP_-1",3100,8200,2500,60.4,52.7,50,60.4,"Protein",0.797,"Comparstic Spotlight F2Ba Au 240926.csv",-3644.79166666667,3223.95833333333,-1757.15086918495,-4160.90666639121
"MP_-1",3175,5750,1875,60.4,39.6,50,60.4,"Protein",0.789,"Comparstic Spotlight F2Ba Au 240926.csv",-3569.79166666667,773.958333333333,-2887.76572184772,-2159.29391707806
"MP_-1",3150,8050,1875,60.4,39.6,30,60.4,"Protein",0.709,"Comparstic Spotlight F2Ba Au 240926.csv",-3594.79166666667,3073.95833333333,-1789.950011295,-4016.2892299129
"MP_-1",3200,10200,5000,95.7,66.5,75,95.7,"Protein",0.924,"Comparstic Spotlight F2Ba Au 240926.csv",-3544.79166666667,5223.95833333333,-704.880784486093,-5716.51636312901
"MP_-1",3200,3450,8125,150,69,112.5,150,"Cellulose",0.771,"Comparstic Spotlight F2Ba Au 240926.csv",-3544.79166666667,-1526.04166666667,-3985.58143240043,-302.29860424322
"MP_-1",3200,7750,1875,60.4,39.6,50,60.4,"Protein",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-3544.79166666667,2773.95833333333,-1895.65361224759,-3751.35584323713
"MP_6",3350,10500,36250,266.7,173.1,230,266.7,"PET",0.859,"Comparstic Spotlight F2Ba Au 240926.csv",-3394.79166666667,5523.95833333333,-438.75591660355,-5884.24380468139
"MP_-1",3250,3475,1875,60.4,39.6,50,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-3494.79166666667,-1501.04166666667,-3933.32537252752,-298.049776328616
"MP_-1",3250,10350,2500,60.4,52.7,50,60.4,"Protein",0.757,"Comparstic Spotlight F2Ba Au 240926.csv",-3494.79166666667,5373.95833333333,-591.871008911065,-5812.53082704562
"MP_-1",3300,3900,3125,80.9,49.2,50,80.9,"Cellulose",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",-3444.79166666667,-1076.04166666667,-3686.65742240783,-614.643482273911
"MP_-1",3250,4550,2500,60.4,52.7,50,60.4,"Protein",0.714,"Comparstic Spotlight F2Ba Au 240926.csv",-3494.79166666667,-426.041666666667,-3410.84341748931,-1160.31408607709
"MP_-1",3275,6250,3125,80.9,49.2,50,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",-3469.79166666667,1273.95833333333,-2564.54022557427,-2511.74411184124
"MP_-1",3325,9950,1875,60.4,39.6,50,60.4,"Protein",0.754,"Comparstic Spotlight F2Ba Au 240926.csv",-3419.79166666667,4973.95833333333,-726.12492405911,-5455.23606376445
"MP_-1",3300,10025,1250,50,31.8,30,50,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",-3444.79166666667,5048.95833333333,-709.725353004083,-5527.54478200361
"MP_-1",3350,11900,2500,60.4,52.7,50,60.4,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-3394.79166666667,6923.95833333333,241.685699260165,-7007.19267319103
"MP_-1",3600,7700,2500,60.4,52.7,50,60.4,"Protein",0.791,"Comparstic Spotlight F2Ba Au 240926.csv",-3144.79166666667,2723.95833333333,-1599.11256466854,-3516.83863625786
"MP_-1",3600,7875,2500,80.9,39.3,50,80.9,"Protein",0.763,"Comparstic Spotlight F2Ba Au 240926.csv",-3144.79166666667,2898.95833333333,-1514.05736268558,-3657.20724482157
"MP_-1",3650,8950,3125,80.9,49.2,50,80.9,"Protein",0.837,"Comparstic Spotlight F2Ba Au 240926.csv",-3094.79166666667,3973.95833333333,-951.470090914881,-4495.1700682892
"MP_-1",3650,3250,2500,60.4,52.7,50,60.4,"Protein",0.796,"Comparstic Spotlight F2Ba Au 240926.csv",-3094.79166666667,-1726.04166666667,-3721.83952693143,76.8360392143523
"MP_-1",3700,2150,3125,80.9,49.2,50,80.9,"Protein",0.832,"Comparstic Spotlight F2Ba Au 240926.csv",-3044.79166666667,-2826.04166666667,-4216.36690837758,983.454493609919
"MP_-1",3700,3150,2500,80.9,39.3,55,80.9,"Cellulose",0.672,"Comparstic Spotlight F2Ba Au 240926.csv",-3044.79166666667,-1826.04166666667,-3730.33718276064,181.348158960174
"MP_-1",3700,8850,2500,60.4,52.7,50,60.4,"Protein",0.784,"Comparstic Spotlight F2Ba Au 240926.csv",-3044.79166666667,3873.95833333333,-959.967746744088,-4390.65794854338
"MP_-1",3725,8100,1875,60.4,39.6,30,60.4,"Protein",0.782,"Comparstic Spotlight F2Ba Au 240926.csv",-3019.79166666667,3123.95833333333,-1304.43738259055,-3776.92745441565
"MP_-1",3750,9550,3125,80.9,49.2,55,80.9,"Protein",0.811,"Comparstic Spotlight F2Ba Au 240926.csv",-2994.79166666667,4573.95833333333,-579.641622079743,-4927.83089651735
"MP_-1",3700,10575,3750,95.7,49.9,62.5,95.7,"Protein",0.758,"Comparstic Spotlight F2Ba Au 240926.csv",-3044.79166666667,5598.95833333333,-121.566470054868,-5774.29137581419
"MP_-1",3775,3425,4375,104.1,53.5,80,104.1,"Cellulose",0.788,"Comparstic Spotlight F2Ba Au 240926.csv",-2969.79166666667,-1551.04166666667,-3536.52103311725,-2.77885364723599
"MP_-1",3825,3325,1875,60.4,39.6,30,60.4,"Cellulose",0.669,"Comparstic Spotlight F2Ba Au 240926.csv",-2919.79166666667,-1651.04166666667,-3545.01868894646,101.733266098586
"MP_-1",3925,4600,1875,60.4,39.6,30,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",-2819.79166666667,-376.041666666667,-2845.12015531989,-872.349338018147
"MP_-1",3900,9950,2500,60.4,52.7,50,60.4,"Protein",0.69,"Comparstic Spotlight F2Ba Au 240926.csv",-2844.79166666667,4973.95833333333,-264.913781635505,-5175.76897153471
"MP_-1",3950,950,4375,80.9,68.9,75,80.9,"Protein",0.733,"Comparstic Spotlight F2Ba Au 240926.csv",-2794.79166666667,-4026.04166666667,-4599.07599545547,2067.48952659385
"MP_-1",3975,3375,1875,60.4,39.6,30,60.4,"Protein",0.738,"Comparstic Spotlight F2Ba Au 240926.csv",-2769.79166666667,-1601.04166666667,-3400.40125246815,134.532408208639
"MP_-1",4050,1150,3750,104.1,45.9,62.5,104.1,"Cellulose",0.686,"Comparstic Spotlight F2Ba Au 240926.csv",-2694.79166666667,-3826.04166666667,-4421.65941686711,1955.67123222559
"MP_-1",4050,9750,3125,75,53.1,55,75,"Protein",0.852,"Comparstic Spotlight F2Ba Au 240926.csv",-2694.79166666667,4773.95833333333,-241.803776561432,-4942.44324576222
"MP_-1",4200,1550,28125,417.9,85.7,150,417.9,"Cellulose",0.893,"Comparstic Spotlight F2Ba Au 240926.csv",-2544.79166666667,-3426.04166666667,-4106.93157642287,1707.73315720824
"MP_-1",4100,2600,3125,80.9,49.2,55,80.9,"Protein",0.913,"Comparstic Spotlight F2Ba Au 240926.csv",-2644.79166666667,-2376.04166666667,-3676.81099799006,816.91853326431
"MP_-1",4100,7025,1875,60.4,39.6,50,60.4,"Protein",0.713,"Comparstic Spotlight F2Ba Au 240926.csv",-2644.79166666667,2048.95833333333,-1526.1294621351,-2732.40199756082
"MP_-1",4100,9550,2500,60.4,52.7,50,60.4,"Protein",0.724,"Comparstic Spotlight F2Ba Au 240926.csv",-2644.79166666667,4573.95833333333,-298.904404952332,-4757.72049255143
"MP_-1",4125,2800,1250,50,31.8,25,50,"Protein",0.747,"Comparstic Spotlight F2Ba Au 240926.csv",-2619.79166666667,-2176.04166666667,-3559.55239450043,668.648009474784
"MP_-1",4200,3600,3125,80.9,49.2,55,80.9,"Protein",0.798,"Comparstic Spotlight F2Ba Au 240926.csv",-2544.79166666667,-1376.04166666667,-3110.57063890815,63.4151711762575
"MP_-1",4175,10800,3125,80.9,49.2,75,80.9,"Protein",0.901,"Comparstic Spotlight F2Ba Au 240926.csv",-2569.79166666667,5823.95833333333,368.790727167572,-5723.90118144234
"MP_-1",4200,1200,1875,60.4,39.6,30,60.4,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",-2544.79166666667,-3776.04166666667,-4277.0419803888,1988.47037433565
"MP_-1",4200,9000,2500,60.4,52.7,50,60.4,"Protein",0.823,"Comparstic Spotlight F2Ba Au 240926.csv",-2544.79166666667,4023.95833333333,-486.010120576674,-4267.95903593237
"MP_-1",4225,8925,1875,60.4,39.6,30,60.4,"Protein",0.745,"Comparstic Spotlight F2Ba Au 240926.csv",-2519.79166666667,3948.95833333333,-502.409691631701,-4195.65031769322
"MP_-1",4250,1600,1250,50,31.8,30,50,"Protein",0.704,"Comparstic Spotlight F2Ba Au 240926.csv",-2494.79166666667,-3376.04166666667,-4042.52477340954,1691.9293267566
"MP_-1",4250,3275,3750,80.9,59,50,80.9,"Protein",0.83,"Comparstic Spotlight F2Ba Au 240926.csv",-2494.79166666667,-1701.04166666667,-3228.42498300116,348.401216218272
"MP_7",4300,8325,3125,80.9,49.2,55,80.9,"PET",0.733,"Comparstic Spotlight F2Ba Au 240926.csv",-2444.79166666667,3348.95833333333,-733.869551903133,-3677.9342874821
"MP_-1",4300,1200,1875,60.4,39.6,50,60.4,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",-2444.79166666667,-3776.04166666667,-4196.83134692382,2037.07334689734
"MP_-1",4300,1550,1250,50,31.8,25,50,"Protein",0.703,"Comparstic Spotlight F2Ba Au 240926.csv",-2444.79166666667,-3426.04166666667,-4026.7209429579,1756.33612976993
"MP_-1",4350,6375,3750,80.9,59,55,80.9,"Protein",0.814,"Comparstic Spotlight F2Ba Au 240926.csv",-2394.79166666667,1398.95833333333,-1641.52220012368,-2089.52544863425
"MP_-1",4350,5450,5000,104.1,61.2,80,104.1,"Protein",0.859,"Comparstic Spotlight F2Ba Au 240926.csv",-2394.79166666667,473.958333333333,-2091.09969631935,-1347.57708908323
"MP_-1",4375,1775,1875,60.4,39.6,30,60.4,"Protein",0.707,"Comparstic Spotlight F2Ba Au 240926.csv",-2369.79166666667,-3201.04166666667,-3857.20627959535,1612.31443389501
"MP_-1",4375,7575,1875,60.4,39.6,30,60.4,"Protein",0.701,"Comparstic Spotlight F2Ba Au 240926.csv",-2369.79166666667,2598.95833333333,-1038.23387101711,-3039.90230707352
"MP_-1",4425,3200,1250,50,31.8,25,50,"Cellulose",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",-2319.79166666667,-1776.04166666667,-3124.50860385873,493.614393299967
"MP_-1",4500,7950,2500,60.4,52.7,50,60.4,"Protein",0.735,"Comparstic Spotlight F2Ba Au 240926.csv",-2244.79166666667,2973.95833333333,-755.709432079536,-3279.93846686506
"MP_-1",4550,7250,1250,50,31.8,50,50,"Protein",0.674,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,2273.95833333333,-1055.82492327891,-2694.16254632939
"MP_-1",4550,3500,2500,60.4,52.7,50,60.4,"Protein",0.667,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,-1476.04166666667,-2878.43639434243,313.736208607161
"MP_-1",4550,3650,4375,80.9,68.9,75,80.9,"Protein",0.842,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,-1326.04166666667,-2805.53193549989,193.420258409699
"MP_-1",4550,7575,1250,50,31.8,30,50,"Protein",0.822,"Comparstic Spotlight F2Ba Au 240926.csv",-2194.79166666667,2598.95833333333,-897.865262453401,-2954.84710509055
"MP_-1",4600,11000,1875,60.4,39.6,50,60.4,"Protein",0.664,"Comparstic Spotlight F2Ba Au 240926.csv",-2144.79166666667,6023.95833333333,806.891864517102,-5677.75981498509
"MP_-1",4650,9250,1250,50,31.8,50,50,"Protein",0.68,"Comparstic Spotlight F2Ba Au 240926.csv",-2094.79166666667,4273.95833333333,-3.55483858005363,-4249.77224306718
"MP_-1",4800,1350,48750,777.7,79.8,217.5,777.7,"Cellulose",0.8,"Comparstic Spotlight F2Ba Au 240926.csv",-1944.79166666667,-3626.04166666667,-3722.87372075641,2159.77225950835
"MP_-1",4650,2075,6250,170.8,46.6,72.5,170.8,"Cellulose",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-2094.79166666667,-2901.04166666667,-3490.81811988159,1505.34070804474
"MP_8",4725,7200,6250,115.1,69.1,75,115.1,"PET",0.788,"Comparstic Spotlight F2Ba Au 240926.csv",-2019.79166666667,2223.95833333333,-939.757800996048,-2569.00202761393
"MP_-1",4825,10275,8750,207,53.8,75,207,"Cellulose",0.821,"Comparstic Spotlight F2Ba Au 240926.csv",-1919.79166666667,5298.95833333333,634.994238741014,-4986.87603410021
"MP_-1",4800,2775,1250,50,31.8,50,50,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",-1944.79166666667,-2201.04166666667,-3030.28136175227,1016.77073263246
"MP_-1",4850,4800,2500,60.4,52.7,50,60.4,"Protein",0.808,"Comparstic Spotlight F2Ba Au 240926.csv",-1894.79166666667,-176.041666666667,-2005.96585064548,-583.193108752427
"MP_-1",4825,9475,4375,104.1,53.5,77.5,104.1,"Protein",0.737,"Comparstic Spotlight F2Ba Au 240926.csv",-1919.79166666667,4498.95833333333,246.170458247463,-4345.19096638041
"MP_-1",4875,6950,3125,80.9,49.2,55,80.9,"Protein",0.825,"Comparstic Spotlight F2Ba Au 240926.csv",-1869.79166666667,1973.95833333333,-940.949282202821,-2295.57098510896
"MP_-1",4875,11100,1875,60.4,39.6,30,60.4,"Protein",0.756,"Comparstic Spotlight F2Ba Au 240926.csv",-1869.79166666667,6123.95833333333,1076.07407910748,-5624.3122739054
"MP_-1",4925,4150,1250,50,31.8,25,50,"Protein",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",-1819.79166666667,-826.041666666667,-2261.72719719776,-25.371761808822
"MP_-1",4950,2475,1875,60.4,39.6,30,60.4,"Protein",0.721,"Comparstic Spotlight F2Ba Au 240926.csv",-1794.79166666667,-2501.04166666667,-3055.77432923989,1330.30709186993
"MP_9",4950,5450,3125,80.9,49.2,55,80.9,"Polypro",0.676,"Comparstic Spotlight F2Ba Au 240926.csv",-1794.79166666667,473.958333333333,-1609.8358955295,-1055.95925371307
"MP_-1",4975,5500,5000,95.7,66.5,75,95.7,"Protein",0.937,"Comparstic Spotlight F2Ba Au 240926.csv",-1769.79166666667,523.958333333333,-1565.48175088241,-1083.91382730513
"MP_-1",5000,3650,2500,60.4,52.7,50,60.4,"Protein",0.717,"Comparstic Spotlight F2Ba Au 240926.csv",-1744.79166666667,-1326.04166666667,-2444.5840849075,412.133634937322
"MP_-1",4950,9750,2500,60.4,52.7,50,60.4,"Protein",0.67,"Comparstic Spotlight F2Ba Au 240926.csv",-1794.79166666667,4773.95833333333,480.09192462334,-4505.01649270698
"MP_-1",5000,775,1250,50,31.8,30,50,"Protein",0.728,"Comparstic Spotlight F2Ba Au 240926.csv",-1744.79166666667,-4201.04166666667,-3841.9195460562,2718.18934705534
"MP_-1",5050,1950,13125,177.1,94.4,150,177.1,"Protein",0.956,"Comparstic Spotlight F2Ba Au 240926.csv",-1694.79166666667,-3026.04166666667,-3230.72930172381,1800.01589012274
"MP_-1",5025,8475,1875,60.4,39.6,50,60.4,"Protein",0.665,"Comparstic Spotlight F2Ba Au 240926.csv",-1719.79166666667,3498.95833333333,-79.4380004395265,-3445.87868660728
