"match_id","ldir_idx","ftir_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
11,171,1,43.8783886126943,44.3922224061321,"A171",7861.9384057971,11038.9311594203,800,35,28,28,35,"Polycarbonate",0.838984365484226,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.25000012644056,1.66949873002539,"image",2336.67968718708,4914.79830522678,6177.13114616853,-2778.39621588677,"MP_-1",500,6900,2500,60.4,52.7,50,60.4,"Protein",0.771,"Comparstic Spotlight F2Ba Au 240926.csv",6136.75391755719,-2761.22087318524,6136.75391755719,-2761.22087318524,1,194.549582110463,0.225538333913155,FALSE
12,207,285,80.7406004212459,81.6016849925007,"A207",6317.63888888889,2156.91666666667,712.5,35,25,25,35,"Polyamide (naturally occurring)",0.941450452795813,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,1.4,1.35788653072357,"image",792.38017027887,-3967.21618752685,-2002.99509517842,721.146665590753,"MP_-1",8975,4025,4375,95.7,58.2,75,95.7,"Protein",0.844,"Comparstic Spotlight F2Ba Au 240926.csv",-2083.24637392945,730.022296002672,-2083.24637392945,730.022296002672,0,180.58230144023,0.44711247878281,FALSE
13,229,112,32.0774697640244,32.444860932885,"A229",3142.08333333333,6438.75,662.5,30,25,25,30,"Rubber",0.70451537726586,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.0434364080259,0.833333333333333,1.36462038127896,"image",-2383.17538527669,314.617145806488,2830.36721303717,2799.06998604833,"MP_-1",4250,1600,1250,50,31.8,30,50,"Protein",0.704,"Comparstic Spotlight F2Ba Au 240926.csv",2799.10855590849,2791.86856806477,2799.10855590849,2791.86856806477,2,44.7426620421346,0.716932527032405,TRUE
14,235,188,79.7567983114359,80.3362604507765,"A235",4089.11231884058,4517.26449275362,637.5,39,21,21,39,"Polyamide (naturally occurring)",0.949812015469865,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",28.490177426065,1.8333333707972,2.00167625389989,"image",-1436.14639976944,-1606.86836143989,769.89576902866,2325.69980792788,"MP_-1",6200,2150,2500,60.4,52.7,50,60.4,"Protein",0.728,"Comparstic Spotlight F2Ba Au 240926.csv",817.690565854589,2389.54966519678,817.690565854589,2389.54966519678,0,65.7797069079999,1.21248333354517,TRUE
15,250,316,85.8869055909992,86.4605535435858,"A250",5432.91666666667,674.375,625,39,25,25,39,"Cellulosic",0.883321038884495,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",28.2094791773878,0.636363602924814,2.17053408553996,"image",-92.3420519433521,-5449.75785419351,-3226.05454022855,1907.43019404427,"MP_-1",10150,3000,2500,60.4,52.7,50,60.4,"Protein",0.753,"Comparstic Spotlight F2Ba Au 240926.csv",-3176.31167865635,1837.41442243096,-3176.31167865635,1837.41442243096,0,267.505727056532,0.321065670391606,FALSE
16,254,270,34.9943647583919,35.5065442830657,"A254",12083.1702898551,3522.01086956522,612.5,35,20,20,35,"Polyamide (naturally occurring)",0.948804958581335,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.9259596281003,0.571428571428571,2.0957883808337,"image",6557.91157124505,-2602.12198462829,-2000.74086646313,-5126.23167934546,"MP_-1",8475,9900,1875,60.4,39.6,50,60.4,"Protein",0.772,"Comparstic Spotlight F2Ba Au 240926.csv",-2022.5571439146,-5153.59325099264,-2022.5571439146,-5153.59325099264,1,185.637988852814,0.188508639716721,FALSE
17,263,308,90.983500357642,91.5565926628933,"A263",5282.23484848485,955.795454545455,600,30,25,25,30,"Polyamide (naturally occurring)",0.949210424715306,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.2,1.29665719926002,"image",-243.023870125171,-5168.33739964806,-2921.55859762128,1988.26616703789,"MP_-1",9950,2750,1875,60.4,39.6,50,60.4,"Protein",0.682,"Comparstic Spotlight F2Ba Au 240926.csv",-2958.69350474143,2071.32636214063,-2958.69350474143,2071.32636214063,0,296.066514735822,0.307307634701026,FALSE
18,292,233,60.2641658309979,60.9800599791792,"A292",2672.58333333333,2946.30555555556,562.5,46,19,19,46,"Cellulosic",0.922325682799352,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2.41666652530182,1.45762864128796,"image",-2852.67538527669,-3177.82729863796,-417.357127898828,4042.82715882461,"MP_-1",7550,650,3125,80.9,49.2,50,80.9,"Protein",0.827,"Comparstic Spotlight F2Ba Au 240926.csv",-414.201661500046,3982.64566071172,-414.201661500046,3982.64566071172,0,301.204819098771,0.200077030677375,FALSE
19,293,196,45.0051671465073,45.6189910019423,"A293",3761.69444444444,4274.47222222222,562.5,40,20,20,40,"Polyamide",0.687808759340656,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2,1.52750961247554,"image",-1763.56427416557,-1849.66063197129,611.034595822309,2695.28401406601,"MP_-1",6450,1900,2500,60.4,52.7,50,60.4,"Protein",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",587.496750797011,2656.92472677532,587.496750797011,2656.92472677532,1,369.025990993149,0.121956632445823,FALSE
20,301,212,81.5630327709755,82.2434427581338,"A301",7830.85144927536,4493.24275362319,562.5,28,25,25,28,"Polyamide (naturally occurring)",0.924312300171768,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,0.875000021073426,2.13329109927185,"image",2305.59273066534,-1630.89010057032,-102.596233921369,-1262.58777566408,"MP_-1",6850,5950,2500,60.4,52.7,50,60.4,"Protein",0.748,"Comparstic Spotlight F2Ba Au 240926.csv",-111.726447331648,-1343.63817676045,-111.726447331648,-1343.63817676045,0,299.446018339304,0.272379753864538,FALSE
21,324,255,38.6660656184688,39.4116422713408,"A324",9806.55,3617.68333333333,525,25,25,25,25,"Cellulosic",0.784865772545517,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1,2.45390169800845,"image",4281.29128138998,-2506.44952086018,-1392.03200549764,-2961.37816545992,"MP_-1",8000,7700,2500,60.4,52.7,50,60.4,"Protein",0.781,"Comparstic Spotlight F2Ba Au 240926.csv",-1386.26922641807,-2999.61237798865,-1386.26922641807,-2999.61237798865,1,194.818355480838,0.198472395083285,FALSE
22,331,236,99.5486974869697,100.208460080454,"A331",12466.8452380952,4523.94841269841,525,36,20,20,36,"Polyethylene terephthalate",0.879181290933633,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,0.562500045815016,2.09722675406972,"image",6941.58651948522,-1600.1844414951,-1125.53220135755,-5722.18303639467,"MP_-1",7550,10500,2500,60.4,52.7,50,60.4,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",-1146.67221796293,-5819.46120901975,-1146.67221796293,-5819.46120901975,0,273.443687791617,0.364055569506627,FALSE
23,333,16,67.1386594384482,67.8212821085007,"A333",6743.07291666667,9687.03125,525,30,25,25,30,"Polyamide (naturally occurring)",0.967155986327077,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.8544147291321,1.2,1.80488204132595,"image",1217.81419805665,3562.89839580649,5132.69951555527,-1396.88784297582,"MP_-1",1550,5650,2500,60.4,52.7,50,60.4,"Protein",0.739,"Comparstic Spotlight F2Ba Au 240926.csv",5184.81239292375,-1439.21806390094,5184.81239292375,-1439.21806390094,0,181.279814041705,0.370359269140702,FALSE
24,348,47,77.666010825106,78.0580532681913,"A348",4894.45987654321,8460.63271604938,500,35,20,20,35,"Polyamide (naturally occurring)",0.934525847136481,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",25.2313252202016,1.75,2.2998450093463,"image",-630.798842066809,2336.49986185587,4374.46685210941,657.01377787509,"MP_-1",2450,3575,1250,50,31.8,30,50,"Protein",0.687,"Comparstic Spotlight F2Ba Au 240926.csv",4443.49058804072,692.619017876662,4443.49058804072,692.619017876662,0,415.186287366838,0.187063044200408,FALSE
25,356,194,40.2010601980618,40.8167754385744,"A356",4226.2037037037,4483.7962962963,487.5,30,20,20,30,"Cellulosic",0.948807229322959,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",24.9139374258344,1.5,1.99677304913606,"image",-1299.05501490632,-1640.33655789722,706.629936012748,2201.62853531561,"MP_-1",6325,2375,1875,60.4,39.6,50,60.4,"Protein",0.713,"Comparstic Spotlight F2Ba Au 240926.csv",676.566785761129,2174.93898234077,676.566785761129,2174.93898234077,1,74.2407497172683,0.541495881320701,FALSE
26,366,179,51.8910583421154,52.2517876209094,"A366",7711.21376811594,5545.96014492754,475,44,19,19,44,"Carbonate",0.777911336721805,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",24.5924537968297,2.33333346055198,2.07637486744425,"image",2185.95504950592,-578.172709265976,935.641869780518,-1386.66184881012,"MP_-1",5850,5900,1250,50,31.8,25,50,"Protein",0.709,"Comparstic Spotlight F2Ba Au 240926.csv",887.129430592678,-1368.24378213875,887.129430592678,-1368.24378213875,0,478.81760196267,0.108373330741005,FALSE
27,373,157,63.8724429064995,64.6121929225258,"A373",8486.20614035088,6282.47807017544,462.5,30,20,20,30,"Polyamide (naturally occurring)",0.963653571980297,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",24.2667115497756,0.666666666666667,2.10348400389176,"image",2960.94742174086,158.345215981927,1467.09532574889,-2298.19922522837,"MP_-1",5200,6850,2500,60.4,52.7,50,60.4,"Protein",0.771,"Comparstic Spotlight F2Ba Au 240926.csv",1463.32460182981,-2361.96026822462,1463.32460182981,-2361.96026822462,0,364.15871451462,0.175397265974079,FALSE
28,378,297,46.9230288735178,47.9555016092537,"A378",3604.79166666667,1239.33333333333,462.5,25,20,20,25,"Polyamide (naturally occurring)",0.960430109195392,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",24.2667115497756,0.8,2.30482959450448,"image",-1920.46705194335,-4884.79952086018,-2268.43553727949,3534.99429525628,"MP_-1",9400,1200,4375,80.9,68.9,75,80.9,"Protein",0.899,"Comparstic Spotlight F2Ba Au 240926.csv",-2296.10587622673,3572.89050853954,-2296.10587622673,3572.89050853954,1,819.587063710339,0.0572520369722447,FALSE
29,381,319,92.1253254110219,93.0829896270995,"A381",4838.99509803922,596.789215686274,450,25,20,20,25,"Polyamide (naturally occurring)",0.953584272303069,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.936536824086,0.8,2.11081812136662,"image",-686.263620570803,-5527.34363850724,-3165.7441093058,2495.47309372992,"MP_-1",10200,2250,3125,80.9,49.2,70,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",-3170.29669653853,2587.48586203723,-3170.29669653853,2587.48586203723,0,105.872160468648,0.870156280963993,TRUE
30,385,73,35.5972093167595,36.9790767178198,"A385",4813.79166666667,7778.875,450,30,20,20,30,"Chitin",0.92005331203168,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.936536824086,0.666666666666667,2.18217627246742,"image",-711.467051943352,1654.74214580649,3737.98760513094,889.258603708078,"MP_-1",3200,3450,8125,150,69,112.5,150,"Cellulose",0.771,"Comparstic Spotlight F2Ba Au 240926.csv",3706.43258471679,872.783106817129,3706.43258471679,872.783106817129,1,91.2900047607407,0.389935452518106,FALSE
31,388,249,72.9763271834495,74.0002293645132,"A388",5153.53070175439,3064.40789473684,437.5,25,25,25,25,"Polyethylene terephthalate",0.859266622324985,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.6017435970657,1,2.36178640910065,"image",-371.728016855633,-3059.72495945667,-867.131433726493,1633.19890018375,"MP_14",7900,3025,3750,80.9,59,75,80.9,"PET",0.746,"Comparstic Spotlight F2Ba Au 240926.csv",-939.110796119881,1645.22036925484,-939.110796119881,1645.22036925484,0,387.783869718346,0.188188145206899,FALSE
32,410,172,73.8065946523557,74.8973463409914,"A410",2829.73039215686,4909.73039215686,425,25,20,20,25,"Polyamide (naturally occurring)",0.946485552328187,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",23.2621324584064,1.25,2.22686805303476,"image",-2695.52832645316,-1214.40246203665,1432.73337964752,3446.17441555782,"MP_-1",5675,975,3750,95.7,49.9,55,95.7,"Cellulose",0.701,"Comparstic Spotlight F2Ba Au 240926.csv",1427.51381564676,3519.79621644465,1427.51381564676,3519.79621644465,0,716.765238854362,0.102971783021069,FALSE
33,434,185,77.0433782758459,78.0363774026205,"A434",4331.97916666667,4697.15277777778,400,25,20,20,25,"Polyamide (naturally occurring)",0.88472437131034,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,2.57344164331474,"image",-1193.27955194335,-1426.98007641573,887.535134039246,2051.60232364615,"MP_-1",6175,2450,3125,80.9,49.2,50,80.9,"Cellulose",0.74,"Comparstic Spotlight F2Ba Au 240926.csv",820.260261773819,2089.14927688907,820.260261773819,2089.14927688907,0,244.375889467742,0.315265873583718,FALSE
34,447,4,75.5862908726195,76.4090104912117,"A447",7990.9375,10809.4097222222,400,25,20,20,25,"Polyamide (naturally occurring)",0.93357967119977,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.5675833419103,1.25,2.57344164331474,"image",2465.67878138998,4685.27686802871,5927.40368359843,-2850.18879900314,"MP_-1",650,6950,2500,60.4,52.7,50,60.4,"Protein",0.769,"Comparstic Spotlight F2Ba Au 240926.csv",5983.76512991426,-2799.82338689257,5983.76512991426,-2799.82338689257,0,227.470464638659,0.332290572284581,FALSE
35,462,166,99.521695925536,100.227273782797,"A462",9824.28571428572,6310.41666666667,387.5,28,18,18,28,"Polyamide (naturally occurring)",0.938423131884679,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",22.2121661164524,1.5999998381561,2.00952949824313,"image",4299.0269956757,186.283812473155,1190.16847920764,-3589.69567087313,"MP_-1",5450,8025,1875,60.4,39.6,30,60.4,"Protein",0.738,"Comparstic Spotlight F2Ba Au 240926.csv",1127.1642341875,-3512.65650505901,1127.1642341875,-3512.65650505901,0,196.968984893405,0.505265821313923,FALSE
36,473,123,51.1789297887593,51.7787362497278,"A473",4732.19696969697,6502.95454545455,362.5,25,20,20,25,"Polyamide (naturally occurring)",0.937963053398106,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,1.25,2.69644211479546,"image",-793.061748913049,378.821691261034,2531.05707055155,1257.27545698463,"MP_-1",4425,3200,1250,50,31.8,25,50,"Cellulose",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",2505.97946021878,1212.66159911154,2505.97946021878,1212.66159911154,0,195.151272110397,0.262252606582074,FALSE
37,491,216,94.8163093966504,95.6967630605867,"A491",6232.03431372549,4180.71078431373,337.5,20,20,20,20,"Polyamide (naturally occurring)",0.943038305761942,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,2.62164374513261,"image",706.775595115471,-1943.42206987979,-39.8155332315284,343.939353000902,"MP_-1",6950,4175,1875,60.4,39.6,30,60.4,"Cellulose",0.711,"Comparstic Spotlight F2Ba Au 240926.csv",-79.2467975094672,430.167584601954,-79.2467975094672,430.167584601954,0,213.408448366265,0.444295013259835,FALSE
38,492,189,74.8984237349546,76.9279825592753,"A492",4174.21875,4566.92708333333,337.5,20,20,20,20,"Chitin",0.69929550683147,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,2.50833886548727,"image",-1351.03996861002,-1557.20577086018,798.273840217492,2232.68560768988,"MP_10",6275,2275,21875,228.9,121.7,145,228.9,"PET",0.942,"Comparstic Spotlight F2Ba Au 240926.csv",733.759922728932,2270.7346330159,733.759922728932,2270.7346330159,0,134.711840027722,0.55598990942104,FALSE
39,495,283,74.2059771840897,75.1510467280397,"A495",6537.91666666667,2192.39583333333,337.5,20,20,20,20,"Acrylonitrile butadiene styrene",0.913867045548368,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,2.50833886548727,"image",1012.65794805665,-3931.73702086018,-2018.9249897365,501.527408540839,"MP_-1",8950,4200,2500,60.4,52.7,50,60.4,"Cellulose",0.748,"Comparstic Spotlight F2Ba Au 240926.csv",-2071.38136637998,554.014126853983,-2071.38136637998,554.014126853983,0,237.375554892858,0.312610020933214,FALSE
